Time,Flow_Rate
87.092,685.060103360892
87.093,685.060103360892
87.094,685.060103360892
87.095,685.060103360892
87.096,685.060103360892
87.097,685.060103360892
87.098,685.060103360892
87.099,685.060103360892
87.1,682.911695451384
87.101,682.911695451384
87.102,682.911695451384
87.103,682.911695451384
87.104,682.911695451384
87.105,682.911695451384
87.106,682.911695451384
87.107,682.911695451384
87.108,682.911695451384
87.109,682.911695451384
87.11,685.568367736458
87.111,685.568367736458
87.112,685.568367736458
87.113,685.568367736458
87.114,685.568367736458
87.115,685.568367736458
87.116,685.568367736458
87.117,685.568367736458
87.118,685.568367736458
87.119,685.568367736458
87.12,682.508533155402
87.121,682.508533155402
87.122,682.508533155402
87.123,682.508533155402
87.124,682.508533155402
87.125,682.508533155402
87.126,682.508533155402
87.127,682.508533155402
87.128,682.508533155402
87.129,682.508533155402
87.13,689.814488988411
87.131,689.814488988411
87.132,689.814488988411
87.133,689.814488988411
87.134,689.814488988411
87.135,689.814488988411
87.136,689.814488988411
87.137,689.814488988411
87.138,689.814488988411
87.139,689.814488988411
87.14,687.78211720781
87.141,687.78211720781
87.142,687.78211720781
87.143,687.78211720781
87.144,687.78211720781
87.145,687.78211720781
87.146,687.78211720781
87.147,687.78211720781
87.148,687.78211720781
87.149,687.78211720781
87.15,677.54546262607
87.151,677.54546262607
87.152,677.54546262607
87.153,677.54546262607
87.154,677.54546262607
87.155,677.54546262607
87.156,677.54546262607
87.157,677.54546262607
87.158,677.54546262607
87.159,677.54546262607
87.16,682.033162851198
87.161,682.033162851198
87.162,682.033162851198
87.163,682.033162851198
87.164,682.033162851198
87.165,682.033162851198
87.166,682.033162851198
87.167,682.033162851198
87.168,682.033162851198
87.169,682.033162851198
87.17,680.270547997038
87.171,680.270547997038
87.172,680.270547997038
87.173,680.270547997038
87.174,680.270547997038
87.175,680.270547997038
87.176,680.270547997038
87.177,680.270547997038
87.178,680.270547997038
87.179,680.270547997038
87.18,687.157752410179
87.181,687.157752410179
87.182,687.157752410179
87.183,687.157752410179
87.184,687.157752410179
87.185,687.157752410179
87.186,687.157752410179
87.187,687.157752410179
87.188,687.157752410179
87.189,687.157752410179
87.19,684.602572258388
87.191,684.602572258388
87.192,684.602572258388
87.193,684.602572258388
87.194,684.602572258388
87.195,684.602572258388
87.196,684.602572258388
87.197,684.602572258388
87.198,684.602572258388
87.199,684.602572258388
87.2,683.854702612069
87.201,683.854702612069
87.202,683.854702612069
87.203,683.854702612069
87.204,683.854702612069
87.205,683.854702612069
87.206,683.854702612069
87.207,683.854702612069
87.208,683.854702612069
87.209,683.854702612069
87.21,686.301690686345
87.211,686.301690686345
87.212,686.301690686345
87.213,686.301690686345
87.214,686.301690686345
87.215,686.301690686345
87.216,686.301690686345
87.217,686.301690686345
87.218,686.301690686345
87.219,686.301690686345
87.22,682.91248319056
87.221,682.91248319056
87.222,682.91248319056
87.223,682.91248319056
87.224,682.91248319056
87.225,682.91248319056
87.226,682.91248319056
87.227,682.91248319056
87.228,682.91248319056
87.229,682.91248319056
87.23,687.099685835269
87.231,687.099685835269
87.232,687.099685835269
87.233,687.099685835269
87.234,687.099685835269
87.235,687.099685835269
87.236,687.099685835269
87.237,687.099685835269
87.238,687.099685835269
87.239,687.099685835269
87.24,686.648138375047
87.241,686.648138375047
87.242,686.648138375047
87.243,686.648138375047
87.244,686.648138375047
87.245,686.648138375047
87.246,686.648138375047
87.247,686.648138375047
87.248,686.648138375047
87.249,686.648138375047
87.25,682.364509944415
87.251,682.364509944415
87.252,682.364509944415
87.253,682.364509944415
87.254,682.364509944415
87.255,682.364509944415
87.256,682.364509944415
87.257,682.364509944415
87.258,682.364509944415
87.259,682.364509944415
87.26,683.214753778189
87.261,683.214753778189
87.262,683.214753778189
87.263,683.214753778189
87.264,683.214753778189
87.265,683.214753778189
87.266,683.214753778189
87.267,683.214753778189
87.268,683.214753778189
87.269,683.214753778189
87.27,684.121086049179
87.271,684.121086049179
87.272,684.121086049179
87.273,684.121086049179
87.274,684.121086049179
87.275,684.121086049179
87.276,684.121086049179
87.277,684.121086049179
87.278,684.121086049179
87.279,684.121086049179
87.28,687.501129903114
87.281,687.501129903114
87.282,687.501129903114
87.283,687.501129903114
87.284,687.501129903114
87.285,687.501129903114
87.286,687.501129903114
87.287,687.501129903114
87.288,687.501129903114
87.289,687.501129903114
87.29,688.472119819921
87.291,688.472119819921
87.292,688.472119819921
87.293,688.472119819921
87.294,688.472119819921
87.295,688.472119819921
87.296,688.472119819921
87.297,688.472119819921
87.298,688.472119819921
87.299,688.472119819921
87.3,683.808776413807
87.301,683.808776413807
87.302,683.808776413807
87.303,683.808776413807
87.304,683.808776413807
87.305,683.808776413807
87.306,683.808776413807
87.307,683.808776413807
87.308,683.808776413807
87.309,683.808776413807
87.31,677.725187789997
87.311,677.725187789997
87.312,677.725187789997
87.313,677.725187789997
87.314,677.725187789997
87.315,677.725187789997
87.316,677.725187789997
87.317,677.725187789997
87.318,677.725187789997
87.319,677.725187789997
87.32,688.741348832765
87.321,688.741348832765
87.322,688.741348832765
87.323,688.741348832765
87.324,688.741348832765
87.325,688.741348832765
87.326,688.741348832765
87.327,688.741348832765
87.328,688.741348832765
87.329,688.741348832765
87.33,684.337554127478
87.331,684.337554127478
87.332,684.337554127478
87.333,684.337554127478
87.334,684.337554127478
87.335,684.337554127478
87.336,684.337554127478
87.337,684.337554127478
87.338,684.337554127478
87.339,684.337554127478
87.34,682.747254181603
87.341,682.747254181603
87.342,682.747254181603
87.343,682.747254181603
87.344,682.747254181603
87.345,682.747254181603
87.346,682.747254181603
87.347,682.747254181603
87.348,682.747254181603
87.349,682.747254181603
87.35,681.329568189255
87.351,681.329568189255
87.352,681.329568189255
87.353,681.329568189255
87.354,681.329568189255
87.355,681.329568189255
87.356,681.329568189255
87.357,681.329568189255
87.358,681.329568189255
87.359,681.329568189255
87.36,680.842851454694
87.361,680.842851454694
87.362,680.842851454694
87.363,680.842851454694
87.364,680.842851454694
87.365,680.842851454694
87.366,680.842851454694
87.367,680.842851454694
87.368,680.842851454694
87.369,680.842851454694
87.37,682.41332445931
87.371,682.41332445931
87.372,682.41332445931
87.373,682.41332445931
87.374,682.41332445931
87.375,682.41332445931
87.376,682.41332445931
87.377,682.41332445931
87.378,682.41332445931
87.379,682.41332445931
87.38,688.901426517493
87.381,688.901426517493
87.382,688.901426517493
87.383,688.901426517493
87.384,688.901426517493
87.385,688.901426517493
87.386,688.901426517493
87.387,688.901426517493
87.388,688.901426517493
87.389,688.901426517493
87.39,685.334691782729
87.391,685.334691782729
87.392,685.334691782729
87.393,685.334691782729
87.394,685.334691782729
87.395,685.334691782729
87.396,685.334691782729
87.397,685.334691782729
87.398,685.334691782729
87.399,685.334691782729
87.4,689.645221608433
87.401,689.645221608433
87.402,689.645221608433
87.403,689.645221608433
87.404,689.645221608433
87.405,689.645221608433
87.406,689.645221608433
87.407,689.645221608433
87.408,689.645221608433
87.409,689.645221608433
87.41,684.16071370288
87.411,684.16071370288
87.412,684.16071370288
87.413,684.16071370288
87.414,684.16071370288
87.415,684.16071370288
87.416,684.16071370288
87.417,684.16071370288
87.418,684.16071370288
87.419,684.16071370288
87.42,681.552108885311
87.421,681.552108885311
87.422,681.552108885311
87.423,681.552108885311
87.424,681.552108885311
87.425,681.552108885311
87.426,681.552108885311
87.427,681.552108885311
87.428,681.552108885311
87.429,681.552108885311
87.43,684.701452281071
87.431,684.701452281071
87.432,684.701452281071
87.433,684.701452281071
87.434,684.701452281071
87.435,684.701452281071
87.436,684.701452281071
87.437,684.701452281071
87.438,684.701452281071
87.439,684.701452281071
87.44,688.758619946477
87.441,688.758619946477
87.442,688.758619946477
87.443,688.758619946477
87.444,688.758619946477
87.445,688.758619946477
87.446,688.758619946477
87.447,688.758619946477
87.448,688.758619946477
87.449,688.758619946477
87.45,683.396152312359
87.451,683.396152312359
87.452,683.396152312359
87.453,683.396152312359
87.454,683.396152312359
87.455,683.396152312359
87.456,683.396152312359
87.457,683.396152312359
87.458,683.396152312359
87.459,683.396152312359
87.46,683.649708901237
87.461,683.649708901237
87.462,683.649708901237
87.463,683.649708901237
87.464,683.649708901237
87.465,683.649708901237
87.466,683.649708901237
87.467,683.649708901237
87.468,683.649708901237
87.469,683.649708901237
87.47,684.129213087074
87.471,684.129213087074
87.472,684.129213087074
87.473,684.129213087074
87.474,684.129213087074
87.475,684.129213087074
87.476,684.129213087074
87.477,684.129213087074
87.478,684.129213087074
87.479,684.129213087074
87.48,684.285642529828
87.481,684.285642529828
87.482,684.285642529828
87.483,684.285642529828
87.484,684.285642529828
87.485,684.285642529828
87.486,684.285642529828
87.487,684.285642529828
87.488,684.285642529828
87.489,684.285642529828
87.49,689.053913194534
87.491,689.053913194534
87.492,689.053913194534
87.493,689.053913194534
87.494,689.053913194534
87.495,689.053913194534
87.496,689.053913194534
87.497,689.053913194534
87.498,689.053913194534
87.499,689.053913194534
87.5,685.224922771921
87.501,685.224922771921
87.502,685.224922771921
87.503,685.224922771921
87.504,685.224922771921
87.505,685.224922771921
87.506,685.224922771921
87.507,685.224922771921
87.508,685.224922771921
87.509,685.224922771921
87.51,690.934150203567
87.511,690.934150203567
87.512,690.934150203567
87.513,690.934150203567
87.514,690.934150203567
87.515,690.934150203567
87.516,690.934150203567
87.517,690.934150203567
87.518,690.934150203567
87.519,690.934150203567
87.52,683.292442182882
87.521,683.292442182882
87.522,683.292442182882
87.523,683.292442182882
87.524,683.292442182882
87.525,683.292442182882
87.526,683.292442182882
87.527,683.292442182882
87.528,683.292442182882
87.529,683.292442182882
87.53,681.156568744806
87.531,681.156568744806
87.532,681.156568744806
87.533,681.156568744806
87.534,681.156568744806
87.535,681.156568744806
87.536,681.156568744806
87.537,681.156568744806
87.538,681.156568744806
87.539,681.156568744806
87.54,687.095377870781
87.541,687.095377870781
87.542,687.095377870781
87.543,687.095377870781
87.544,687.095377870781
87.545,687.095377870781
87.546,687.095377870781
87.547,687.095377870781
87.548,687.095377870781
87.549,687.095377870781
87.55,680.475243442179
87.551,680.475243442179
87.552,680.475243442179
87.553,680.475243442179
87.554,680.475243442179
87.555,680.475243442179
87.556,680.475243442179
87.557,680.475243442179
87.558,680.475243442179
87.559,680.475243442179
87.56,688.031522437527
87.561,688.031522437527
87.562,688.031522437527
87.563,688.031522437527
87.564,688.031522437527
87.565,688.031522437527
87.566,688.031522437527
87.567,688.031522437527
87.568,688.031522437527
87.569,688.031522437527
87.57,682.268517276273
87.571,682.268517276273
87.572,682.268517276273
87.573,682.268517276273
87.574,682.268517276273
87.575,682.268517276273
87.576,682.268517276273
87.577,682.268517276273
87.578,682.268517276273
87.579,682.268517276273
87.58,680.005068710342
87.581,680.005068710342
87.582,680.005068710342
87.583,680.005068710342
87.584,680.005068710342
87.585,680.005068710342
87.586,680.005068710342
87.587,680.005068710342
87.588,680.005068710342
87.589,680.005068710342
87.59,684.354761259616
87.591,684.354761259616
87.592,684.354761259616
87.593,684.354761259616
87.594,684.354761259616
87.595,684.354761259616
87.596,684.354761259616
87.597,684.354761259616
87.598,684.354761259616
87.599,684.354761259616
87.6,688.711166005575
87.601,688.711166005575
87.602,688.711166005575
87.603,688.711166005575
87.604,688.711166005575
87.605,688.711166005575
87.606,688.711166005575
87.607,688.711166005575
87.608,688.711166005575
87.609,688.711166005575
87.61,690.943360940629
87.611,690.943360940629
87.612,690.943360940629
87.613,690.943360940629
87.614,690.943360940629
87.615,690.943360940629
87.616,690.943360940629
87.617,690.943360940629
87.618,690.943360940629
87.619,690.943360940629
87.62,684.12523005135
87.621,684.12523005135
87.622,684.12523005135
87.623,684.12523005135
87.624,684.12523005135
87.625,684.12523005135
87.626,684.12523005135
87.627,684.12523005135
87.628,684.12523005135
87.629,684.12523005135
87.63,687.994051644407
87.631,687.994051644407
87.632,687.994051644407
87.633,687.994051644407
87.634,687.994051644407
87.635,687.994051644407
87.636,687.994051644407
87.637,687.994051644407
87.638,687.994051644407
87.639,687.994051644407
87.64,682.066749341952
87.641,682.066749341952
87.642,682.066749341952
87.643,682.066749341952
87.644,682.066749341952
87.645,682.066749341952
87.646,682.066749341952
87.647,682.066749341952
87.648,682.066749341952
87.649,682.066749341952
87.65,681.223497148999
87.651,681.223497148999
87.652,681.223497148999
87.653,681.223497148999
87.654,681.223497148999
87.655,681.223497148999
87.656,681.223497148999
87.657,681.223497148999
87.658,681.223497148999
87.659,681.223497148999
87.66,692.315605345512
87.661,692.315605345512
87.662,692.315605345512
87.663,692.315605345512
87.664,692.315605345512
87.665,692.315605345512
87.666,692.315605345512
87.667,692.315605345512
87.668,692.315605345512
87.669,692.315605345512
87.67,688.431927991781
87.671,688.431927991781
87.672,688.431927991781
87.673,688.431927991781
87.674,688.431927991781
87.675,688.431927991781
87.676,688.431927991781
87.677,688.431927991781
87.678,688.431927991781
87.679,688.431927991781
87.68,680.10488943674
87.681,680.10488943674
87.682,680.10488943674
87.683,680.10488943674
87.684,680.10488943674
87.685,680.10488943674
87.686,680.10488943674
87.687,680.10488943674
87.688,680.10488943674
87.689,680.10488943674
87.69,684.890860978191
87.691,684.890860978191
87.692,684.890860978191
87.693,684.890860978191
87.694,684.890860978191
87.695,684.890860978191
87.696,684.890860978191
87.697,684.890860978191
87.698,684.890860978191
87.699,684.890860978191
87.7,688.092341526891
87.701,688.092341526891
87.702,688.092341526891
87.703,688.092341526891
87.704,688.092341526891
87.705,688.092341526891
87.706,688.092341526891
87.707,688.092341526891
87.708,688.092341526891
87.709,688.092341526891
87.71,684.186947557282
87.711,684.186947557282
87.712,684.186947557282
87.713,684.186947557282
87.714,684.186947557282
87.715,684.186947557282
87.716,684.186947557282
87.717,684.186947557282
87.718,684.186947557282
87.719,684.186947557282
87.72,690.24297245954
87.721,690.24297245954
87.722,690.24297245954
87.723,690.24297245954
87.724,690.24297245954
87.725,690.24297245954
87.726,690.24297245954
87.727,690.24297245954
87.728,690.24297245954
87.729,690.24297245954
87.73,691.489874272222
87.731,691.489874272222
87.732,691.489874272222
87.733,691.489874272222
87.734,691.489874272222
87.735,691.489874272222
87.736,691.489874272222
87.737,691.489874272222
87.738,691.489874272222
87.739,691.489874272222
87.74,685.658656391707
87.741,685.658656391707
87.742,685.658656391707
87.743,685.658656391707
87.744,685.658656391707
87.745,685.658656391707
87.746,685.658656391707
87.747,685.658656391707
87.748,685.658656391707
87.749,685.658656391707
87.75,681.65685841114
87.751,681.65685841114
87.752,681.65685841114
87.753,681.65685841114
87.754,681.65685841114
87.755,681.65685841114
87.756,681.65685841114
87.757,681.65685841114
87.758,681.65685841114
87.759,681.65685841114
87.76,690.14062314802
87.761,690.14062314802
87.762,690.14062314802
87.763,690.14062314802
87.764,690.14062314802
87.765,690.14062314802
87.766,690.14062314802
87.767,690.14062314802
87.768,690.14062314802
87.769,690.14062314802
87.77,689.764544977368
87.771,689.764544977368
87.772,689.764544977368
87.773,689.764544977368
87.774,689.764544977368
87.775,689.764544977368
87.776,689.764544977368
87.777,689.764544977368
87.778,689.764544977368
87.779,689.764544977368
87.78,687.672570505622
87.781,687.672570505622
87.782,687.672570505622
87.783,687.672570505622
87.784,687.672570505622
87.785,687.672570505622
87.786,687.672570505622
87.787,687.672570505622
87.788,687.672570505622
87.789,687.672570505622
87.79,687.838191646187
87.791,687.838191646187
87.792,687.838191646187
87.793,687.838191646187
87.794,687.838191646187
87.795,687.838191646187
87.796,687.838191646187
87.797,687.838191646187
87.798,687.838191646187
87.799,687.838191646187
87.8,686.12077421503
87.801,686.12077421503
87.802,686.12077421503
87.803,686.12077421503
87.804,686.12077421503
87.805,686.12077421503
87.806,686.12077421503
87.807,686.12077421503
87.808,686.12077421503
87.809,686.12077421503
87.81,685.844184999156
87.811,685.844184999156
87.812,685.844184999156
87.813,685.844184999156
87.814,685.844184999156
87.815,685.844184999156
87.816,685.844184999156
87.817,685.844184999156
87.818,685.844184999156
87.819,685.844184999156
87.82,682.892073214171
87.821,682.892073214171
87.822,682.892073214171
87.823,682.892073214171
87.824,682.892073214171
87.825,682.892073214171
87.826,682.892073214171
87.827,682.892073214171
87.828,682.892073214171
87.829,682.892073214171
87.83,690.161457040009
87.831,690.161457040009
87.832,690.161457040009
87.833,690.161457040009
87.834,690.161457040009
87.835,690.161457040009
87.836,690.161457040009
87.837,690.161457040009
87.838,690.161457040009
87.839,690.161457040009
87.84,686.665339320869
87.841,686.665339320869
87.842,686.665339320869
87.843,686.665339320869
87.844,686.665339320869
87.845,686.665339320869
87.846,686.665339320869
87.847,686.665339320869
87.848,686.665339320869
87.849,686.665339320869
87.85,684.419277168367
87.851,684.419277168367
87.852,684.419277168367
87.853,684.419277168367
87.854,684.419277168367
87.855,684.419277168367
87.856,684.419277168367
87.857,684.419277168367
87.858,684.419277168367
87.859,684.419277168367
87.86,680.969397670057
87.861,680.969397670057
87.862,680.969397670057
87.863,680.969397670057
87.864,680.969397670057
87.865,680.969397670057
87.866,680.969397670057
87.867,680.969397670057
87.868,680.969397670057
87.869,680.969397670057
87.87,685.503160351773
87.871,685.503160351773
87.872,685.503160351773
87.873,685.503160351773
87.874,685.503160351773
87.875,685.503160351773
87.876,685.503160351773
87.877,685.503160351773
87.878,685.503160351773
87.879,685.503160351773
87.88,685.912184455361
87.881,685.912184455361
87.882,685.912184455361
87.883,685.912184455361
87.884,685.912184455361
87.885,685.912184455361
87.886,685.912184455361
87.887,685.912184455361
87.888,685.912184455361
87.889,685.912184455361
87.89,683.638621609505
87.891,683.638621609505
87.892,683.638621609505
87.893,683.638621609505
87.894,683.638621609505
87.895,683.638621609505
87.896,683.638621609505
87.897,683.638621609505
87.898,683.638621609505
87.899,683.638621609505
87.9,686.572223687368
87.901,686.572223687368
87.902,686.572223687368
87.903,686.572223687368
87.904,686.572223687368
87.905,686.572223687368
87.906,686.572223687368
87.907,686.572223687368
87.908,686.572223687368
87.909,686.572223687368
87.91,685.435969568671
87.911,685.435969568671
87.912,685.435969568671
87.913,685.435969568671
87.914,685.435969568671
87.915,685.435969568671
87.916,685.435969568671
87.917,685.435969568671
87.918,685.435969568671
87.919,685.435969568671
87.92,687.169978310458
87.921,687.169978310458
87.922,687.169978310458
87.923,687.169978310458
87.924,687.169978310458
87.925,687.169978310458
87.926,687.169978310458
87.927,687.169978310458
87.928,687.169978310458
87.929,687.169978310458
87.93,687.368419890482
87.931,687.368419890482
87.932,687.368419890482
87.933,687.368419890482
87.934,687.368419890482
87.935,687.368419890482
87.936,687.368419890482
87.937,687.368419890482
87.938,687.368419890482
87.939,687.368419890482
87.94,685.419045951244
87.941,685.419045951244
87.942,685.419045951244
87.943,685.419045951244
87.944,685.419045951244
87.945,685.419045951244
87.946,685.419045951244
87.947,685.419045951244
87.948,685.419045951244
87.949,685.419045951244
87.95,686.208164529664
87.951,686.208164529664
87.952,686.208164529664
87.953,686.208164529664
87.954,686.208164529664
87.955,686.208164529664
87.956,686.208164529664
87.957,686.208164529664
87.958,686.208164529664
87.959,686.208164529664
87.96,687.549769932434
87.961,687.549769932434
87.962,687.549769932434
87.963,687.549769932434
87.964,687.549769932434
87.965,687.549769932434
87.966,687.549769932434
87.967,687.549769932434
87.968,687.549769932434
87.969,687.549769932434
87.97,683.415525293209
87.971,683.415525293209
87.972,683.415525293209
87.973,683.415525293209
87.974,683.415525293209
87.975,683.415525293209
87.976,683.415525293209
87.977,683.415525293209
87.978,683.415525293209
87.979,683.415525293209
87.98,688.05499304474
87.981,688.05499304474
87.982,688.05499304474
87.983,688.05499304474
87.984,688.05499304474
87.985,688.05499304474
87.986,688.05499304474
87.987,688.05499304474
87.988,688.05499304474
87.989,688.05499304474
87.99,691.536031382751
87.991,691.536031382751
87.992,691.536031382751
87.993,691.536031382751
87.994,691.536031382751
87.995,691.536031382751
87.996,691.536031382751
87.997,691.536031382751
87.998,691.536031382751
87.999,691.536031382751
88,681.248523913089
88.001,681.248523913089
88.002,681.248523913089
88.003,681.248523913089
88.004,681.248523913089
88.005,681.248523913089
88.006,681.248523913089
88.007,681.248523913089
88.008,681.248523913089
88.009,681.248523913089
88.01,684.055633873799
88.011,684.055633873799
88.012,684.055633873799
88.013,684.055633873799
88.014,684.055633873799
88.015,684.055633873799
88.016,684.055633873799
88.017,684.055633873799
88.018,684.055633873799
88.019,684.055633873799
88.02,686.701652082636
88.021,686.701652082636
88.022,686.701652082636
88.023,686.701652082636
88.024,686.701652082636
88.025,686.701652082636
88.026,686.701652082636
88.027,686.701652082636
88.028,686.701652082636
88.029,686.701652082636
88.03,689.04417421511
88.031,689.04417421511
88.032,689.04417421511
88.033,689.04417421511
88.034,689.04417421511
88.035,689.04417421511
88.036,689.04417421511
88.037,689.04417421511
88.038,689.04417421511
88.039,689.04417421511
88.04,690.973584618476
88.041,690.973584618476
88.042,690.973584618476
88.043,690.973584618476
88.044,690.973584618476
88.045,690.973584618476
88.046,690.973584618476
88.047,690.973584618476
88.048,690.973584618476
88.049,690.973584618476
88.05,683.00481997064
88.051,683.00481997064
88.052,683.00481997064
88.053,683.00481997064
88.054,683.00481997064
88.055,683.00481997064
88.056,683.00481997064
88.057,683.00481997064
88.058,683.00481997064
88.059,683.00481997064
88.06,683.42451827878
88.061,683.42451827878
88.062,683.42451827878
88.063,683.42451827878
88.064,683.42451827878
88.065,683.42451827878
88.066,683.42451827878
88.067,683.42451827878
88.068,683.42451827878
88.069,683.42451827878
88.07,688.502965223642
88.071,688.502965223642
88.072,688.502965223642
88.073,688.502965223642
88.074,688.502965223642
88.075,688.502965223642
88.076,688.502965223642
88.077,688.502965223642
88.078,688.502965223642
88.079,688.502965223642
88.08,691.332813214923
88.081,691.332813214923
88.082,691.332813214923
88.083,691.332813214923
88.084,691.332813214923
88.085,691.332813214923
88.086,691.332813214923
88.087,691.332813214923
88.088,691.332813214923
88.089,691.332813214923
88.09,694.04823518838
88.091,694.04823518838
88.092,694.04823518838
88.093,694.04823518838
88.094,694.04823518838
88.095,694.04823518838
88.096,694.04823518838
88.097,694.04823518838
88.098,694.04823518838
88.099,694.04823518838
88.1,685.75609149593
88.101,685.75609149593
88.102,685.75609149593
88.103,685.75609149593
88.104,685.75609149593
88.105,685.75609149593
88.106,685.75609149593
88.107,685.75609149593
88.108,685.75609149593
88.109,685.75609149593
88.11,682.974438325927
88.111,682.974438325927
88.112,682.974438325927
88.113,682.974438325927
88.114,682.974438325927
88.115,682.974438325927
88.116,682.974438325927
88.117,682.974438325927
88.118,682.974438325927
88.119,682.974438325927
88.12,686.19772808809
88.121,686.19772808809
88.122,686.19772808809
88.123,686.19772808809
88.124,686.19772808809
88.125,686.19772808809
88.126,686.19772808809
88.127,686.19772808809
88.128,686.19772808809
88.129,686.19772808809
88.13,687.979740465706
88.131,687.979740465706
88.132,687.979740465706
88.133,687.979740465706
88.134,687.979740465706
88.135,687.979740465706
88.136,687.979740465706
88.137,687.979740465706
88.138,687.979740465706
88.139,687.979740465706
88.14,684.247578677338
88.141,684.247578677338
88.142,684.247578677338
88.143,684.247578677338
88.144,684.247578677338
88.145,684.247578677338
88.146,684.247578677338
88.147,684.247578677338
88.148,684.247578677338
88.149,684.247578677338
88.15,685.234456730573
88.151,685.234456730573
88.152,685.234456730573
88.153,685.234456730573
88.154,685.234456730573
88.155,685.234456730573
88.156,685.234456730573
88.157,685.234456730573
88.158,685.234456730573
88.159,685.234456730573
88.16,689.300957998773
88.161,689.300957998773
88.162,689.300957998773
88.163,689.300957998773
88.164,689.300957998773
88.165,689.300957998773
88.166,689.300957998773
88.167,689.300957998773
88.168,689.300957998773
88.169,689.300957998773
88.17,684.23105756124
88.171,684.23105756124
88.172,684.23105756124
88.173,684.23105756124
88.174,684.23105756124
88.175,684.23105756124
88.176,684.23105756124
88.177,684.23105756124
88.178,684.23105756124
88.179,684.23105756124
88.18,685.096134543095
88.181,685.096134543095
88.182,685.096134543095
88.183,685.096134543095
88.184,685.096134543095
88.185,685.096134543095
88.186,685.096134543095
88.187,685.096134543095
88.188,685.096134543095
88.189,685.096134543095
88.19,687.784196810881
88.191,687.784196810881
88.192,687.784196810881
88.193,687.784196810881
88.194,687.784196810881
88.195,687.784196810881
88.196,687.784196810881
88.197,687.784196810881
88.198,687.784196810881
88.199,687.784196810881
88.2,681.670263597449
88.201,681.670263597449
88.202,681.670263597449
88.203,681.670263597449
88.204,681.670263597449
88.205,681.670263597449
88.206,681.670263597449
88.207,681.670263597449
88.208,681.670263597449
88.209,681.670263597449
88.21,685.195157787131
88.211,685.195157787131
88.212,685.195157787131
88.213,685.195157787131
88.214,685.195157787131
88.215,685.195157787131
88.216,685.195157787131
88.217,685.195157787131
88.218,685.195157787131
88.219,685.195157787131
88.22,687.933742616726
88.221,687.933742616726
88.222,687.933742616726
88.223,687.933742616726
88.224,687.933742616726
88.225,687.933742616726
88.226,687.933742616726
88.227,687.933742616726
88.228,687.933742616726
88.229,687.933742616726
88.23,682.278063446455
88.231,682.278063446455
88.232,682.278063446455
88.233,682.278063446455
88.234,682.278063446455
88.235,682.278063446455
88.236,682.278063446455
88.237,682.278063446455
88.238,682.278063446455
88.239,682.278063446455
88.24,686.133395980602
88.241,686.133395980602
88.242,686.133395980602
88.243,686.133395980602
88.244,686.133395980602
88.245,686.133395980602
88.246,686.133395980602
88.247,686.133395980602
88.248,686.133395980602
88.249,686.133395980602
88.25,682.336114279209
88.251,682.336114279209
88.252,682.336114279209
88.253,682.336114279209
88.254,682.336114279209
88.255,682.336114279209
88.256,682.336114279209
88.257,682.336114279209
88.258,682.336114279209
88.259,682.336114279209
88.26,685.52767551431
88.261,685.52767551431
88.262,685.52767551431
88.263,685.52767551431
88.264,685.52767551431
88.265,685.52767551431
88.266,685.52767551431
88.267,685.52767551431
88.268,685.52767551431
88.269,685.52767551431
88.27,684.182838902332
88.271,684.182838902332
88.272,684.182838902332
88.273,684.182838902332
88.274,684.182838902332
88.275,684.182838902332
88.276,684.182838902332
88.277,684.182838902332
88.278,684.182838902332
88.279,684.182838902332
88.28,685.592213659236
88.281,685.592213659236
88.282,685.592213659236
88.283,685.592213659236
88.284,685.592213659236
88.285,685.592213659236
88.286,685.592213659236
88.287,685.592213659236
88.288,685.592213659236
88.289,685.592213659236
88.29,677.841703491017
88.291,677.841703491017
88.292,677.841703491017
88.293,677.841703491017
88.294,677.841703491017
88.295,677.841703491017
88.296,677.841703491017
88.297,677.841703491017
88.298,677.841703491017
88.299,677.841703491017
88.3,687.486674093869
88.301,687.486674093869
88.302,687.486674093869
88.303,687.486674093869
88.304,687.486674093869
88.305,687.486674093869
88.306,687.486674093869
88.307,687.486674093869
88.308,687.486674093869
88.309,687.486674093869
88.31,687.00278409512
88.311,687.00278409512
88.312,687.00278409512
88.313,687.00278409512
88.314,687.00278409512
88.315,687.00278409512
88.316,687.00278409512
88.317,687.00278409512
88.318,687.00278409512
88.319,687.00278409512
88.32,688.148483888338
88.321,688.148483888338
88.322,688.148483888338
88.323,688.148483888338
88.324,688.148483888338
88.325,688.148483888338
88.326,688.148483888338
88.327,688.148483888338
88.328,688.148483888338
88.329,688.148483888338
88.33,680.765116932354
88.331,680.765116932354
88.332,680.765116932354
88.333,680.765116932354
88.334,680.765116932354
88.335,680.765116932354
88.336,680.765116932354
88.337,680.765116932354
88.338,680.765116932354
88.339,680.765116932354
88.34,685.723406431725
88.341,685.723406431725
88.342,685.723406431725
88.343,685.723406431725
88.344,685.723406431725
88.345,685.723406431725
88.346,685.723406431725
88.347,685.723406431725
88.348,685.723406431725
88.349,685.723406431725
88.35,688.49696420281
88.351,688.49696420281
88.352,688.49696420281
88.353,688.49696420281
88.354,688.49696420281
88.355,688.49696420281
88.356,688.49696420281
88.357,688.49696420281
88.358,688.49696420281
88.359,688.49696420281
88.36,690.295193020076
88.361,690.295193020076
88.362,690.295193020076
