Timestamp;p123;p142;p193;p257;p277;p280;p331;p426;p427;p455;p514;p523;p586;p653;p654;p680;p710;p721;p762;p800;p810;p827;p879
2019-12-13 19:55:00;8,99;0;10,15;6,72;7,24;5,19;10,42;13,13;4,93;10,21;0;0;0;0;5,36;5,36;5,42;12,86;15,44;0;6,75;0;3,45
2019-12-13 20:00:00;8,98;0;10,15;6,73;7,25;5,2;10,42;13,12;4,93;10,21;0;0;0;0;5,36;5,36;5,42;12,86;15,44;0;6,75;0;3,45
2019-12-13 20:05:00;8,95;0;10,12;6,71;7,23;5,19;10,34;13,06;4,9;10,19;0;0;0;0;5,34;5,36;5,39;12,81;15,39;0;6,73;0;3,44
2019-12-13 20:10:00;8,98;0;10,14;6,73;7,25;5,2;10,4;13,11;4,92;10,21;0;0;0;0;5,36;5,36;5,41;12,85;15,43;0;6,74;0;3,45
2019-12-13 20:15:00;8,94;0;10,11;6,72;7,24;5,19;10,33;13,04;4,9;10,18;0;0;0;0;5,34;5,36;5,39;12,79;15,38;0;6,72;0;3,45
2019-12-13 20:20:00;8,99;0;10,16;6,74;7,25;5,2;10,43;13,14;4,93;10,23;0;0;0;0;5,37;5,36;5,42;12,87;15,45;0;6,75;0;3,46
2019-12-13 20:25:00;8,96;0;10,14;6,73;7,25;5,2;10,38;13,09;4,91;10,2;0;0;0;0;5,35;5,36;5,4;12,83;15,42;0;6,74;0;3,45
2019-12-13 20:30:00;8,97;0;10,14;6,72;7,24;5,19;10,4;13,1;4,92;10,21;0;0;0;0;5,36;5,36;5,41;12,84;15,42;0;6,74;0;3,45
2019-12-13 20:35:00;8,93;0;10,11;6,72;7,24;5,19;10,32;13,03;4,89;10,19;0;0;0;0;5,34;5,36;5,39;12,79;15,37;0;6,72;0;3,45
2019-12-13 20:40:00;8,98;0;10,15;6,73;7,25;5,2;10,41;13,12;4,92;10,22;0;0;0;0;5,36;5,36;5,41;12,86;15,44;0;6,75;0;3,46
2019-12-13 20:45:00;8,94;0;10,12;6,72;7,24;5,19;10,34;13,05;4,9;10,19;0;0;0;0;5,34;5,37;5,39;12,81;15,39;0;6,73;0;3,45
2019-12-13 20:50:00;8,99;0;10,16;6,73;7,25;5,2;10,44;13,15;4,93;10,24;0;0;0;0;5,37;5,36;5,42;12,87;15,45;0;6,75;0;3,46
2019-12-13 20:55:00;8,98;0;10,14;6,73;7,26;5,2;10,41;13,12;4,92;10,23;0;0;0;0;5,36;5,36;5,41;12,85;15,43;0;6,74;0;3,46
2019-12-13 21:00:00;8,97;0;10,14;6,72;7,25;5,2;10,4;13,1;4,92;10,22;0;0;0;0;5,36;5,36;5,41;12,84;15,42;0;6,74;0;3,46
2019-12-13 21:05:00;8,95;0;10,13;6,73;7,25;5,2;10,36;13,07;4,91;10,21;0;0;0;0;5,35;5,36;5,4;12,82;15,4;0;6,73;0;3,46
2019-12-13 21:10:00;8,93;0;10,11;6,73;7,25;5,2;10,32;13,03;4,89;10,19;0;0;0;0;5,34;5,36;5,38;12,79;15,37;0;6,72;0;3,46
2019-12-13 21:15:00;8,97;0;10,14;6,72;7,25;5,2;10,38;13,09;4,92;10,22;0;0;0;0;5,36;5,36;5,4;12,84;15,42;0;6,74;0;3,46
2019-12-13 21:20:00;8,99;0;10,15;6,73;7,25;5,2;10,42;13,13;4,93;10,23;0;0;0;0;5,36;5,37;5,42;12,86;15,44;0;6,75;0;3,47
2019-12-13 21:25:00;8,98;0;10,14;6,74;7,26;5,2;10,41;13,11;4,92;10,23;0;0;0;0;5,36;5,37;5,41;12,85;15,43;0;6,74;0;3,47
2019-12-13 21:30:00;8,96;0;10,13;6,74;7,26;5,2;10,38;13,09;4,91;10,22;0;0;0;0;5,35;5,36;5,4;12,83;15,41;0;6,74;0;3,46
2019-12-13 21:35:00;8,97;0;10,14;6,74;7,26;5,2;10,4;13,11;4,92;10,23;0;0;0;0;5,36;5,36;5,41;12,85;15,43;0;6,74;0;3,47
2019-12-13 21:40:00;9,01;0;10,18;6,74;7,26;5,2;10,47;13,18;4,95;10,26;0;0;0;0;5,38;5,37;5,43;12,9;15,48;0;6,77;0;3,48
2019-12-13 21:45:00;9,01;0;10,17;6,75;7,27;5,2;10,48;13,18;4,94;10,26;0;0;0;0;5,38;5,36;5,43;12,89;15,47;0;6,76;0;3,48
2019-12-13 21:50:00;8,98;0;10,15;6,73;7,25;5,2;10,41;13,12;4,92;10,24;0;0;0;0;5,36;5,36;5,41;12,85;15,43;0;6,75;0;3,47
2019-12-13 21:55:00;8,98;0;10,14;6,74;7,27;5,21;10,4;13,11;4,92;10,23;0;0;0;0;5,36;5,36;5,41;12,85;15,43;0;6,74;0;3,47
2019-12-13 22:00:00;8,99;0;10,15;6,74;7,26;5,2;10,43;13,14;4,93;10,25;0;0;0;0;5,37;5,36;5,42;12,87;15,44;0;6,75;0;3,48
2019-12-13 22:05:00;8,97;0;10,15;6,74;7,26;5,2;10,4;13,11;4,92;10,23;0;0;0;0;5,36;5,36;5,41;12,85;15,44;0;6,75;0;3,48
2019-12-13 22:10:00;8,98;0;10,15;6,74;7,26;5,2;10,41;13,12;4,92;10,23;0;0;0;0;5,36;5,36;5,41;12,86;15,44;0;6,75;0;3,48
2019-12-13 22:15:00;8,99;0;10,16;6,75;7,27;5,21;10,44;13,14;4,93;10,25;0;0;0;0;5,37;5,36;5,42;12,88;15,46;0;6,76;0;3,48
2019-12-13 22:20:00;9;0;10,17;6,75;7,27;5,21;10,46;13,16;4,94;10,26;0;0;0;0;5,37;5,36;5,43;12,89;15,47;0;6,76;0;3,48
2019-12-13 22:25:00;8,99;0;10,16;6,74;7,26;5,2;10,44;13,14;4,93;10,25;0;0;0;0;5,37;5,36;5,42;12,87;15,45;0;6,75;0;3,48
2019-12-13 22:30:00;9,01;0;10,17;6,75;7,27;5,21;10,47;13,17;4,94;10,26;0;0;0;0;5,38;5,36;5,43;12,9;15,48;0;6,76;0;3,49
2019-12-13 22:35:00;9;0;10,17;6,75;7,27;5,21;10,46;13,16;4,94;10,25;0;0;0;0;5,37;5,36;5,43;12,89;15,47;0;6,76;0;3,49
2019-12-13 22:40:00;8,99;0;10,16;6,74;7,27;5,21;10,43;13,14;4,93;10,25;0;0;0;0;5,36;5,36;5,42;12,87;15,45;0;6,75;0;3,49
2019-12-13 22:45:00;9;0;10,17;6,75;7,27;5,21;10,45;13,16;4,94;10,26;0;0;0;0;5,37;5,36;5,43;12,89;15,47;0;6,76;0;3,49
2019-12-13 22:50:00;9;0;10,17;6,76;7,28;5,21;10,46;13,16;4,94;10,25;0;0;0;0;5,37;5,36;5,42;12,88;15,47;0;6,76;0;3,49
2019-12-13 22:55:00;9;0;10,17;6,76;7,28;5,21;10,46;13,16;4,94;10,27;0;0;0;0;5,37;5,36;5,43;12,89;15,47;0;6,76;0;3,49
2019-12-13 23:00:00;9,01;0;10,17;6,75;7,27;5,21;10,46;13,17;4,94;10,26;0;0;0;0;5,37;5,36;5,43;12,89;15,47;0;6,76;0;3,49
2019-12-13 23:05:00;9;0;10,17;6,75;7,27;5,21;10,46;13,17;4,94;10,26;0;0;0;0;5,37;5,36;5,43;12,89;15,47;0;6,76;0;3,49
2019-12-13 23:10:00;9,01;0;10,17;6,76;7,28;5,21;10,46;13,16;4,94;10,27;0;0;0;0;5,37;5,36;5,43;12,89;15,47;0;6,76;0;3,49
2019-12-13 23:15:00;9;0;10,17;6,75;7,28;5,21;10,45;13,15;4,94;10,27;0;0;0;0;5,37;5,36;5,42;12,88;15,46;0;6,76;0;3,49
2019-12-13 23:20:00;9;0;10,18;6,76;7,28;5,21;10,46;13,16;4,94;10,26;0;0;0;0;5,37;5,36;5,43;12,89;15,48;0;6,77;0;3,5
2019-12-13 23:25:00;9;0;10,17;6,75;7,27;5,21;10,44;13,15;4,94;10,26;0;0;0;0;5,37;5,36;5,42;12,88;15,47;0;6,76;0;3,5
2019-12-13 23:30:00;9;0;10,17;6,76;7,28;5,21;10,46;13,16;4,94;10,27;0;0;0;0;5,37;5,36;5,43;12,89;15,47;0;6,76;0;3,5
2019-12-13 23:35:00;9,02;0;10,18;6,76;7,28;5,21;10,48;13,19;4,95;10,28;0;0;0;0;5,38;5,36;5,44;12,91;15,49;0;6,77;0;3,5
2019-12-13 23:40:00;9,01;0;10,17;6,76;7,28;5,21;10,47;13,18;4,94;10,28;0;0;0;0;5,38;5,36;5,43;12,9;15,47;0;6,76;0;3,5
2019-12-13 23:45:00;9,01;0;10,17;6,76;7,28;5,21;10,47;13,18;4,95;10,28;0;0;0;0;5,38;5,36;5,43;12,9;15,48;0;6,76;0;3,5
2019-12-13 23:50:00;9,01;0;10,18;6,76;7,28;5,21;10,48;13,18;4,95;10,27;0;0;0;0;5,38;5,36;5,43;12,9;15,49;0;6,77;0;3,5
2019-12-13 23:55:00;9,03;0;10,19;6,76;7,28;5,21;10,5;13,2;4,95;10,28;0;0;0;0;5,38;5,36;5,44;12,92;15,5;0;6,77;0;3,51
2019-12-14 00:00:00;9,02;0;10,18;6,76;7,28;5,21;10,48;13,19;4,95;10,28;0;0;0;0;5,38;5,36;5,43;12,9;15,49;0;6,77;0;3,51
2019-12-14 00:05:00;9,02;0;10,19;6,76;7,29;5,21;10,5;13,2;4,95;10,29;0;0;0;0;5,38;5,36;5,44;12,91;15,5;0;6,77;0;3,51
2019-12-14 00:10:00;9,03;0;10,19;6,77;7,29;5,22;10,5;13,2;4,96;10,29;0;0;0;0;5,38;5,36;5,44;12,92;15,5;0;6,77;0;3,51
2019-12-14 00:15:00;9,03;0;10,19;6,77;7,29;5,22;10,51;13,21;4,96;10,3;0;0;0;0;5,38;5,36;5,44;12,92;15,51;0;6,78;0;3,51
2019-12-14 00:20:00;9,01;0;10,18;6,77;7,29;5,22;10,48;13,18;4,95;10,28;0;0;0;0;5,38;5,36;5,43;12,9;15,49;0;6,77;0;3,51
2019-12-14 00:25:00;9,03;0;10,19;6,77;7,29;5,22;10,51;13,21;4,96;10,3;0;0;0;0;5,39;5,36;5,44;12,93;15,51;0;6,78;0;3,51
2019-12-14 00:30:00;9,04;0;10,2;6,77;7,29;5,22;10,53;13,23;4,97;10,31;0;0;0;0;5,39;5,37;5,45;12,94;15,52;0;6,78;0;3,52
2019-12-14 00:35:00;9,04;0;10,2;6,77;7,3;5,22;10,54;13,24;4,97;10,31;0;0;0;0;5,39;5,36;5,45;12,94;15,53;0;6,79;0;3,52
2019-12-14 00:40:00;9,05;0;10,21;6,78;7,3;5,22;10,54;13,24;4,97;10,31;0;0;0;0;5,39;5,36;5,45;12,95;15,53;0;6,79;0;3,52
2019-12-14 00:45:00;9,05;0;10,21;6,78;7,3;5,22;10,55;13,24;4,97;10,31;0;0;0;0;5,39;5,36;5,45;12,95;15,53;0;6,79;0;3,52
2019-12-14 00:50:00;9,05;0;10,21;6,78;7,3;5,22;10,55;13,25;4,97;10,32;0;0;0;0;5,4;5,36;5,46;12,95;15,54;0;6,79;0;3,52
2019-12-14 00:55:00;9,06;0;10,22;6,78;7,3;5,22;10,56;13,26;4,98;10,32;0;0;0;0;5,4;5,36;5,46;12,96;15,54;0;6,79;0;3,52
2019-12-14 01:00:00;9,05;0;10,21;6,78;7,3;5,22;10,55;13,25;4,97;10,31;0;0;0;0;5,4;5,36;5,46;12,95;15,54;0;6,79;0;3,53
2019-12-14 01:05:00;9,06;0;10,22;6,78;7,3;5,22;10,57;13,26;4,98;10,32;0;0;0;0;5,4;5,36;5,46;12,96;15,55;0;6,8;0;3,53
2019-12-14 01:10:00;9,06;0;10,22;6,79;7,31;5,22;10,57;13,28;4,98;10,33;0;0;0;0;5,4;5,36;5,47;12,97;15,56;0;6,8;0;3,53
2019-12-14 01:15:00;9,06;0;10,22;6,79;7,31;5,23;10,57;13,27;4,98;10,33;0;0;0;0;5,4;5,36;5,46;12,97;15,56;0;6,8;0;3,53
2019-12-14 01:20:00;9,04;0;10,21;6,79;7,31;5,23;10,54;13,24;4,97;10,31;0;0;0;0;5,39;5,36;5,46;12,95;15,54;0;6,79;0;3,53
2019-12-14 01:25:00;9,06;0;10,22;6,79;7,31;5,23;10,56;13,26;4,97;10,33;0;0;0;0;5,4;5,36;5,46;12,96;15,55;0;6,8;0;3,53
2019-12-14 01:30:00;9,08;0;10,24;6,79;7,31;5,23;10,6;13,3;4,99;10,35;0;0;0;0;5,41;5,36;5,47;12,99;15,58;0;6,81;0;3,54
2019-12-14 01:35:00;9,07;0;10,23;6,79;7,31;5,23;10,59;13,29;4,99;10,34;0;0;0;0;5,41;5,37;5,47;12,98;15,57;0;6,8;0;3,54
2019-12-14 01:40:00;9,08;0;10,24;6,8;7,32;5,23;10,6;13,31;4,99;10,35;0;0;0;0;5,41;5,37;5,48;12,99;15,58;0;6,81;0;3,54
2019-12-14 01:45:00;9,08;0;10,23;6,8;7,32;5,23;10,6;13,3;4,99;10,35;0;0;0;0;5,41;5,36;5,47;12,99;15,57;0;6,8;0;3,54
2019-12-14 01:50:00;9,07;0;10,23;6,8;7,32;5,23;10,59;13,28;4,98;10,34;0;0;0;0;5,41;5,36;5,47;12,98;15,57;0;6,8;0;3,54
2019-12-14 01:55:00;9,08;0;10,24;6,8;7,32;5,23;10,61;13,31;4,99;10,35;0;0;0;0;5,41;5,36;5,47;12,99;15,58;0;6,81;0;3,54
2019-12-14 02:00:00;9,08;0;10,23;6,8;7,32;5,23;10,6;13,3;4,99;10,35;0;0;0;0;5,41;5,36;5,47;12,99;15,57;0;6,8;0;3,54
2019-12-14 02:05:00;9,08;0;10,24;6,8;7,32;5,23;10,61;13,31;4,99;10,36;0;0;0;0;5,41;5,36;5,48;13;15,58;0;6,81;0;3,54
2019-12-14 02:10:00;9,08;0;10,24;6,8;7,32;5,23;10,61;13,31;4,99;10,35;0;0;0;0;5,41;5,37;5,48;13;15,58;0;6,81;0;3,55
2019-12-14 02:15:00;9,1;0;10,25;6,81;7,33;5,23;10,64;13,33;5;10,36;0;0;0;0;5,42;5,37;5,48;13,02;15,6;0;6,82;0;3,55
2019-12-14 02:20:00;9,09;0;10,25;6,81;7,33;5,23;10,63;13,32;5;10,36;0;0;0;0;5,42;5,36;5,48;13,01;15,59;0;6,81;0;3,55
2019-12-14 02:25:00;9,09;0;10,25;6,81;7,33;5,23;10,62;13,32;5;10,36;0;0;0;0;5,42;5,36;5,48;13,01;15,6;0;6,81;0;3,55
2019-12-14 02:30:00;9,1;0;10,26;6,81;7,33;5,24;10,64;13,34;5;10,37;0;0;0;0;5,42;5,37;5,49;13,02;15,61;0;6,82;0;3,55
2019-12-14 02:35:00;9,1;0;10,25;6,81;7,33;5,24;10,65;13,34;5;10,37;0;0;0;0;5,42;5,37;5,49;13,02;15,61;0;6,82;0;3,55
2019-12-14 02:40:00;9,1;0;10,25;6,81;7,33;5,24;10,64;13,33;5;10,37;0;0;0;0;5,42;5,37;5,48;13,02;15,6;0;6,82;0;3,55
2019-12-14 02:45:00;9,09;0;10,24;6,81;7,33;5,24;10,62;13,32;4,99;10,36;0;0;0;0;5,41;5,36;5,48;13;15,59;0;6,81;0;3,55
2019-12-14 02:50:00;9,1;0;10,26;6,81;7,33;5,24;10,65;13,34;5;10,37;0;0;0;0;5,42;5,37;5,49;13,02;15,61;0;6,82;0;3,56
2019-12-14 02:55:00;9,11;0;10,26;6,82;7,34;5,24;10,66;13,36;5,01;10,39;0;0;0;0;5,43;5,37;5,49;13,03;15,62;0;6,82;0;3,56
2019-12-14 03:00:00;9,11;0;10,26;6,82;7,34;5,24;10,66;13,36;5,01;10,38;0;0;0;0;5,42;5,37;5,49;13,03;15,62;0;6,82;0;3,56
2019-12-14 03:05:00;9,11;0;10,26;6,82;7,34;5,24;10,65;13,35;5,01;10,39;0;0;0;0;5,42;5,37;5,49;13,02;15,61;0;6,82;0;3,56
2019-12-14 03:10:00;9,11;0;10,26;6,82;7,34;5,24;10,66;13,36;5,01;10,39;0;0;0;0;5,43;5,37;5,49;13,03;15,62;0;6,82;0;3,56
2019-12-14 03:15:00;9,11;0;10,27;6,82;7,34;5,24;10,67;13,37;5,01;10,39;0;0;0;0;5,43;5,37;5,5;13,04;15,63;0;6,83;0;3,56
2019-12-14 03:20:00;9,11;0;10,26;6,82;7,34;5,24;10,66;13,36;5,01;10,39;0;0;0;0;5,43;5,37;5,49;13,03;15,62;0;6,82;0;3,56
2019-12-14 03:25:00;9,11;0;10,27;6,82;7,34;5,24;10,67;13,36;5,01;10,39;0;0;0;0;5,43;5,37;5,5;13,04;15,63;0;6,83;0;3,57
2019-12-14 03:30:00;9,11;0;10,26;6,82;7,34;5,24;10,66;13,35;5,01;10,39;0;0;0;0;5,42;5,37;5,49;13,03;15,62;0;6,82;0;3,57
2019-12-14 03:35:00;9,12;0;10,27;6,83;7,34;5,24;10,67;13,37;5,01;10,4;0;0;0;0;5,43;5,37;5,5;13,04;15,63;0;6,83;0;3,57
2019-12-14 03:40:00;9,12;0;10,27;6,83;7,35;5,25;10,68;13,37;5,01;10,4;0;0;0;0;5,43;5,37;5,5;13,04;15,63;0;6,83;0;3,57
2019-12-14 03:45:00;9,12;0;10,27;6,83;7,35;5,25;10,67;13,37;5,01;10,4;0;0;0;0;5,43;5,37;5,5;13,04;15,63;0;6,83;0;3,57
2019-12-14 03:50:00;9,13;0;10,27;6,83;7,35;5,25;10,69;13,39;5,02;10,41;0;0;0;0;5,43;5,37;5,5;13,05;15,64;0;6,83;0;3,57
2019-12-14 03:55:00;9,12;0;10,27;6,83;7,35;5,25;10,68;13,37;5,01;10,4;0;0;0;0;5,43;5,37;5,5;13,04;15,63;0;6,83;0;3,57
2019-12-14 04:00:00;9,12;0;10,27;6,83;7,35;5,25;10,68;13,38;5,02;10,4;0;0;0;0;5,43;5,37;5,5;13,05;15,64;0;6,83;0;3,58
2019-12-14 04:05:00;9,12;0;10,27;6,83;7,35;5,25;10,68;13,37;5,01;10,4;0;0;0;0;5,43;5,37;5,5;13,04;15,63;0;6,83;0;3,58
2019-12-14 04:10:00;9,12;0;10,27;6,83;7,35;5,25;10,68;13,37;5,01;10,41;0;0;0;0;5,43;5,37;5,5;13,04;15,63;0;6,83;0;3,58
2019-12-14 04:15:00;9,12;0;10,27;6,84;7,36;5,25;10,69;13,38;5,02;10,41;0;0;0;0;5,43;5,37;5,5;13,05;15,64;0;6,83;0;3,58
2019-12-14 04:20:00;9,12;0;10,27;6,84;7,36;5,25;10,68;13,38;5,02;10,4;0;0;0;0;5,43;5,37;5,5;13,04;15,63;0;6,83;0;3,58
2019-12-14 04:25:00;9,12;0;10,27;6,84;7,36;5,25;10,68;13,38;5,02;10,41;0;0;0;0;5,43;5,37;5,5;13,04;15,63;0;6,83;0;3,58
2019-12-14 04:30:00;9,13;0;10,28;6,84;7,36;5,25;10,69;13,39;5,02;10,41;0;0;0;0;5,43;5,37;5,5;13,06;15,64;0;6,83;0;3,58
2019-12-14 04:35:00;9,12;0;10,27;6,84;7,36;5,25;10,67;13,37;5,01;10,41;0;0;0;0;5,43;5,37;5,5;13,04;15,63;0;6,83;0;3,58
2019-12-14 04:40:00;9,12;0;10,27;6,84;7,36;5,25;10,68;13,38;5,02;10,41;0;0;0;0;5,43;5,37;5,5;13,05;15,64;0;6,83;0;3,58
2019-12-14 04:45:00;9,12;0;10,27;6,84;7,36;5,25;10,68;13,38;5,02;10,41;0;0;0;0;5,43;5,37;5,5;13,05;15,63;0;6,83;0;3,58
2019-12-14 04:50:00;9,17;0;10,3;6,84;7,36;5,25;10,81;13,51;5,06;10,43;0;0;0;0;5,46;5,37;5,53;13,11;15,69;0;6,85;0;3,59
2019-12-14 04:55:00;9,18;0;10,31;6,84;7,36;5,25;10,83;13,52;5,07;10,44;0;0;0;0;5,46;5,37;5,53;13,12;15,7;0;6,85;0;3,59
2019-12-14 05:00:00;9,17;0;10,3;6,83;7,35;5,25;10,82;13,51;5,06;10,44;0;0;0;0;5,46;5,37;5,53;13,11;15,69;0;6,85;0;3,6
2019-12-14 05:05:00;9,18;0;10,31;6,83;7,35;5,25;10,83;13,52;5,07;10,45;0;0;0;0;5,46;5,37;5,53;13,12;15,7;0;6,85;0;3,6
2019-12-14 05:10:00;9,17;0;10,3;6,83;7,35;5,25;10,82;13,51;5,06;10,44;0;0;0;0;5,46;5,37;5,53;13,11;15,69;0;6,85;0;3,6
2019-12-14 05:15:00;9,17;0;10,3;6,83;7,35;5,24;10,81;13,51;5,06;10,44;0;0;0;0;5,46;5,37;5,53;13,11;15,69;0;6,85;0;3,6
2019-12-14 05:20:00;9,17;0;10,3;6,82;7,34;5,24;10,81;13,51;5,06;10,44;0;0;0;0;5,46;5,37;5,53;13,11;15,69;0;6,85;0;3,6
2019-12-14 05:25:00;9,17;0;10,3;6,82;7,34;5,24;10,81;13,51;5,06;10,44;0;0;0;0;5,46;5,37;5,53;13,11;15,69;0;6,85;0;3,6
2019-12-14 05:30:00;9,17;0;10,3;6,82;7,34;5,24;10,81;13,51;5,06;10,44;0;0;0;0;5,45;5,37;5,53;13,11;15,69;0;6,85;0;3,6
2019-12-14 05:35:00;9,17;0;10,31;6,82;7,34;5,24;10,83;13,52;5,07;10,45;0;0;0;0;5,46;5,37;5,53;13,12;15,7;0;6,85;0;3,6
2019-12-14 05:40:00;9,17;0;10,3;6,82;7,34;5,24;10,81;13,5;5,06;10,44;0;0;0;0;5,45;5,37;5,53;13,11;15,68;0;6,85;0;3,6
2019-12-14 05:45:00;9,16;0;10,29;6,81;7,33;5,24;10,8;13,49;5,06;10,44;0;0;0;0;5,45;5,37;5,52;13,1;15,68;0;6,84;0;3,6
2019-12-14 05:50:00;9,17;0;10,3;6,81;7,33;5,24;10,81;13,5;5,06;10,44;0;0;0;0;5,45;5,37;5,53;13,11;15,69;0;6,85;0;3,6
2019-12-14 05:55:00;9,16;0;10,29;6,81;7,33;5,23;10,8;13,49;5,06;10,45;0;0;0;0;5,45;5,37;5,52;13,1;15,68;0;6,84;0;3,6
2019-12-14 06:00:00;9,16;0;10,29;6,81;7,33;5,23;10,8;13,49;5,06;10,44;0;0;0;0;5,45;5,37;5,52;13,1;15,68;0;6,84;0;3,61
2019-12-14 06:05:00;9,16;0;10,29;6,8;7,32;5,23;10,8;13,49;5,06;10,45;0;0;0;0;5,45;5,37;5,52;13,1;15,68;0;6,84;0;3,61
2019-12-14 06:10:00;9,15;0;10,29;6,8;7,32;5,23;10,78;13,48;5,05;10,44;0;0;0;0;5,45;5,37;5,52;13,09;15,66;0;6,84;0;3,61
2019-12-14 06:15:00;9,15;0;10,29;6,8;7,32;5,23;10,78;13,48;5,05;10,44;0;0;0;0;5,45;5,37;5,52;13,09;15,67;0;6,84;0;3,61
2019-12-14 06:20:00;9,15;0;10,28;6,8;7,32;5,23;10,78;13,48;5,05;10,44;0;0;0;0;5,45;5,37;5,52;13,09;15,66;0;6,84;0;3,61
2019-12-14 06:25:00;9,15;0;10,29;6,8;7,32;5,23;10,78;13,48;5,05;10,44;0;0;0;0;5,45;5,37;5,52;13,09;15,67;0;6,84;0;3,61
2019-12-14 06:30:00;9,15;0;10,29;6,79;7,32;5,23;10,79;13,48;5,05;10,44;0;0;0;0;5,45;5,37;5,52;13,09;15,66;0;6,84;0;3,61
2019-12-14 06:35:00;9,15;0;10,28;6,8;7,32;5,23;10,77;13,47;5,05;10,44;0;0;0;0;5,44;5,37;5,52;13,08;15,66;0;6,84;0;3,61
2019-12-14 06:40:00;9,14;0;10,28;6,79;7,31;5,23;10,76;13,46;5,04;10,44;0;0;0;0;5,44;5,37;5,51;13,08;15,65;0;6,84;0;3,61
2019-12-14 06:45:00;9,14;0;10,28;6,79;7,31;5,23;10,76;13,45;5,04;10,44;0;0;0;0;5,44;5,37;5,51;13,07;15,65;0;6,83;0;3,61
2019-12-14 06:50:00;9,13;0;10,27;6,79;7,31;5,23;10,74;13,44;5,04;10,43;0;0;0;0;5,44;5,37;5,51;13,06;15,63;0;6,83;0;3,61
2019-12-14 06:55:00;9,13;0;10,27;6,78;7,31;5,22;10,74;13,44;5,04;10,43;0;0;0;0;5,44;5,37;5,51;13,06;15,63;0;6,83;0;3,61
2019-12-14 07:00:00;9,12;0;10,26;6,78;7,3;5,22;10,72;13,42;5,03;10,43;0;0;0;0;5,43;5,37;5,5;13,05;15,62;0;6,82;0;3,61
2019-12-14 07:05:00;9,12;0;10,26;6,78;7,3;5,22;10,72;13,42;5,03;10,43;0;0;0;0;5,43;5,37;5,5;13,05;15,62;0;6,82;0;3,61
2019-12-14 07:10:00;9,11;0;10,25;6,77;7,29;5,22;10,71;13,41;5,03;10,43;0;0;0;0;5,43;5,37;5,5;13,04;15,61;0;6,82;0;3,61
2019-12-14 07:15:00;9,12;0;10,25;6,77;7,29;5,22;10,72;13,41;5,03;10,43;0;0;0;0;5,43;5,37;5,5;13,04;15,61;0;6,82;0;3,61
2019-12-14 07:20:00;9,12;0;10,26;6,77;7,29;5,22;10,72;13,42;5,03;10,43;0;0;0;0;5,43;5,37;5,5;13,05;15,62;0;6,82;0;3,61
2019-12-14 07:25:00;9,11;0;10,25;6,77;7,29;5,22;10,7;13,4;5,02;10,43;0;0;0;0;5,43;5,36;5,49;13,03;15,6;0;6,82;0;3,61
2019-12-14 07:30:00;9,1;0;10,24;6,76;7,28;5,21;10,69;13,39;5,02;10,43;0;0;0;0;5,42;5,37;5,49;13,02;15,59;0;6,81;0;3,61
2019-12-14 07:35:00;9,1;0;10,24;6,76;7,28;5,21;10,68;13,38;5,02;10,42;0;0;0;0;5,42;5,37;5,49;13,02;15,59;0;6,81;0;3,61
2019-12-14 07:40:00;9,11;0;10,25;6,76;7,28;5,21;10,7;13,4;5,02;10,43;0;0;0;0;5,43;5,37;5,49;13,03;15,6;0;6,81;0;3,62
2019-12-14 07:45:00;9,1;0;10,23;6,75;7,27;5,21;10,67;13,38;5,01;10,42;0;0;0;0;5,42;5,37;5,48;13,01;15,58;0;6,8;0;3,61
2019-12-14 07:50:00;9,09;0;10,23;6,75;7,27;5,21;10,67;13,37;5,01;10,42;0;0;0;0;5,42;5,37;5,48;13;15,57;0;6,8;0;3,61
2019-12-14 07:55:00;9,1;0;10,24;6,76;7,28;5,21;10,68;13,38;5,02;10,42;0;0;0;0;5,42;5,36;5,49;13,02;15,59;0;6,81;0;3,62
2019-12-14 08:00:00;9,07;0;10,21;6,74;7,26;5,2;10,63;13,34;5;10,41;0;0;0;0;5,41;5,37;5,47;12,98;15,54;0;6,79;0;3,61
2019-12-14 08:05:00;9,08;0;10,22;6,74;7,26;5,2;10,64;13,34;5;10,41;0;0;0;0;5,41;5,37;5,48;12,99;15,56;0;6,8;0;3,62
2019-12-14 08:10:00;9,08;0;10,22;6,74;7,26;5,2;10,64;13,34;5;10,41;0;0;0;0;5,41;5,36;5,47;12,98;15,55;0;6,79;0;3,62
2019-12-14 08:15:00;9,08;0;10,22;6,74;7,26;5,2;10,63;13,34;5;10,41;0;0;0;0;5,41;5,36;5,47;12,98;15,56;0;6,79;0;3,62
2019-12-14 08:20:00;9,07;0;10,21;6,73;7,25;5,2;10,63;13,32;5;10,41;0;0;0;0;5,4;5,36;5,47;12,97;15,54;0;6,79;0;3,62
2019-12-14 08:25:00;9,08;0;10,22;6,73;7,25;5,2;10,65;13,35;5;10,42;0;0;0;0;5,41;5,37;5,48;12,99;15,56;0;6,8;0;3,62
2019-12-14 08:30:00;9,09;0;10,23;6,73;7,25;5,2;10,66;13,36;5,01;10,42;0;0;0;0;5,41;5,37;5,48;13;15,57;0;6,8;0;3,62
2019-12-14 08:35:00;9,06;0;10,2;6,71;7,23;5,19;10,6;13,31;4,99;10,41;0;0;0;0;5,4;5,37;5,46;12,96;15,53;0;6,78;0;3,62
